what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1265403219468
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265403223289
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265403227246
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1265403227265
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1265403227265
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265403228187
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265403229160
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265403255352
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265403259791
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265403262473
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265403269694
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265403270670
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265403273703
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265403275209
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265403297883
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265403302110
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265403303046
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265403306385
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1265403311580
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265403315417
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265403316681
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265403316821
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265403316977
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265403317149
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265403317320
