what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1264625725800
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264625727377
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264625728951
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264625729085
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264625729119
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264625737245
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1264625738076
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264625738105
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264625756792
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264625761794
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264625764494
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264625776674
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264625781739
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264625781898
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264625784818
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264625785560
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264625791595
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264625791774
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264625796830
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264625805397
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264625810908
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264625812620
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264625815846
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264625823167
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264625830689
