what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264410783050
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264410784868
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1264410785909
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264410789172
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264410789233
started,bundle,org.eclipse.jdt.junit,3.5.1.r351_v20090708-0800,"org.eclipse.jdt.junit",1264410789287
opened,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ProblemView",1264410791978
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264410792977
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264410794780
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264410838556
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1264410839697
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264410839844
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264410839914
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1264410849764
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264410852215
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264410863340
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264410863393
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264410871550
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264410918820
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264410929813
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264410951538
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1264410955116
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264410958045
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264410968570
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1264410968636
