what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263898963760
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263898973310
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1263898973320
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1263898980391
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1263898980501
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263899017561
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263899026942
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1263899029150
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263899040906
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263899045696
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263899069540
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1263899095624
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1263899095703
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263899095729
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.newWizard",1263899095768
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1263899098368
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1263899102712
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1263899102903
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1263899102993
started,bundle,org.eclipse.mylyn.java.tasks,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.java.tasks",1263899117281
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1263899119607
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263899120502
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263899125274
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.rename",1263899125284
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1263899128085
