what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1265644078739
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1265644078754
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1265644078754
os,sysinfo,,,"win32",1265644078754
arch,sysinfo,,,"x86",1265644078754
ws,sysinfo,,,"win32",1265644078754
locale,sysinfo,,,"fr_FR",1265644078754
processors,sysinfo,,,"2",1265644078754
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1265644078754
java.runtime.version,sysinfo,,,"1.6.0_17-b04",1265644078754
java.specification.name,sysinfo,,,"Java Platform API Specification",1265644078754
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1265644078754
java.specification.version,sysinfo,,,"1.6",1265644078754
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1265644078754
java.version,sysinfo,,,"1.6.0_17",1265644078754
java.vm.info,sysinfo,,,"mixed mode, sharing",1265644078754
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1265644078754
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1265644078754
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1265644078754
java.vm.specification.version,sysinfo,,,"1.0",1265644078754
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1265644078754
java.vm.version,sysinfo,,,"14.3-b01",1265644078754
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265644082951
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265644082982
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.refresh",1265644085135
