what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264624482468
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264624482641
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264624487405
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264624487737
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264624490775
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264624491041
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264624495232
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264624495397
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264624498541
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264624503347
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264624503523
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264624504424
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264624514131
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264624514291
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264624514998
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264624524632
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264624524790
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264624530662
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264624530811
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264624532257
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264624546206
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264624569691
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1264624581400
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1264624582482
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264624583131
