what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264287247810
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264287248243
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264287248598
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264287287871
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264287288011
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264287296659
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264287319688
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264287339841
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264287347756
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1264287353874
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1264287384359
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264287387861
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264287389919
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264287400976
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264287402871
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264287416321
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264287419461
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264287430111
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264287430766
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264287441473
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264287584885
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264287600170
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264287624232
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264287624428
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264287630775
