what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264360983644
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264360989456
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264360989525
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264360999975
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264361002618
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264361004554
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264361004605
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264361023527
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264361060537
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264361061048
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264361061104
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264361072136
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264361079680
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264361081115
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264361081186
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264361085127
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264361087260
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264361089093
stopped,bundle,org.eclipse.mylyn.ide.ant,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.ide.ant",1264361089475
stopped,bundle,org.eclipse.ant.ui,3.4.1.v20090901_r351,"org.eclipse.ant.ui",1264361089475
stopped,bundle,org.eclipse.mylyn.java.tasks,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.java.tasks",1264361089476
stopped,bundle,org.eclipse.mylyn.java.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.java.ui",1264361089477
stopped,bundle,org.eclipse.jdt.junit,3.5.1.r351_v20090708-0800,"org.eclipse.jdt.junit",1264361089477
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.200.v20090528-1135,"org.eclipse.jdt.apt.ui",1264361089478
stopped,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1264361089478
