what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264708929741
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264708930039
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264708933165
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264708934043
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264708934136
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264708947010
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264708948223
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264708948585
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.redo",1264708953167
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264708954282
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264708966089
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264708966241
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264708971863
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264708974850
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264708974957
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264708978430
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264709003813
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264709040517
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264709042495
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264709043285
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264709043389
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264709049378
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1264709060286
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264709061949
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264709063935
