what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265059358703
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265059480664
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265059517159
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265059558413
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1265059565707
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265059591024
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1265059593843
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265059596615
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265059603763
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265059608895
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265059614280
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1265059620312
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265059624174
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265059624343
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265059625561
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265059627896
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265059638519
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265059640120
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265059885641
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265059913454
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265059923595
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265059931608
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265059935281
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265059937997
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265059938145
