what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1264292084590
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264292084659
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264292106689
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264292123091
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264292125110
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264292128647
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264292138665
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264292153794
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264292163889
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264292195053
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264292199190
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264292202540
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264292205277
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264292214152
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264292226686
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264292228952
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264292242338
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264292249454
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264292249692
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264292266626
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264292266813
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264292272251
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264292272416
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264292284273
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264292285589
