what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1264091914968
started,bundle,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.ide",1264091914968
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1264091914968
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1264091914968
started,bundle,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"org.eclipse.ui.workbench",1264091914968
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1264091914968
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1264091914969
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1264091914969
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1264091914969
os,sysinfo,,,"linux",1264091914973
arch,sysinfo,,,"x86",1264091914973
ws,sysinfo,,,"gtk",1264091914973
locale,sysinfo,,,"fr_FR",1264091914973
processors,sysinfo,,,"2",1264091914973
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1264091914973
java.runtime.version,sysinfo,,,"1.6.0_17-b04",1264091914973
java.specification.name,sysinfo,,,"Java Platform API Specification",1264091914973
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1264091914973
java.specification.version,sysinfo,,,"1.6",1264091914973
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1264091914973
java.version,sysinfo,,,"1.6.0_17",1264091914973
java.vm.info,sysinfo,,,"mixed mode",1264091914973
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1264091914973
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1264091914973
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1264091914973
