what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1265030204944
started,bundle,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"org.eclipse.ui.workbench",1265030204953
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1265030204961
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1265030204976
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1265030204977
os,sysinfo,,,"linux",1265030204980
arch,sysinfo,,,"x86",1265030204980
ws,sysinfo,,,"gtk",1265030204980
locale,sysinfo,,,"fr_FR",1265030204980
processors,sysinfo,,,"2",1265030204980
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1265030204980
java.runtime.version,sysinfo,,,"1.6.0_18-b07",1265030204980
java.specification.name,sysinfo,,,"Java Platform API Specification",1265030204980
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1265030204980
java.specification.version,sysinfo,,,"1.6",1265030204980
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1265030204980
java.version,sysinfo,,,"1.6.0_18",1265030204981
java.vm.info,sysinfo,,,"mixed mode",1265030204981
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1265030204981
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1265030204981
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1265030204981
java.vm.specification.version,sysinfo,,,"1.0",1265030204981
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1265030204981
java.vm.version,sysinfo,,,"16.0-b13",1265030204981
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1265030205068
