what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265398881659
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1265398881664
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265398887854
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265398895017
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1265398895055
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265398895055
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265398899686
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265398904845
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1265398904884
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265398904885
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265398906875
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265398923020
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265398924602
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265398935165
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1265398935195
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265398935195
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265398938491
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265398940022
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1265398940044
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265398940044
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265398942802
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265398948932
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1265398948960
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265398948960
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265398949831
