what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui",1264423072218
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1264423072458
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1264423072557
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1264423075260
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264423082930
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264423083847
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264423083972
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264423084318
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264423086806
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264423098195
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264423098866
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264423103142
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264423105162
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264423107334
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264423119586
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1264423119655
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264423119819
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264423119877
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1264423125095
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1264423125269
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264423127900
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264423128997
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264423129179
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264423129210
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264423132096
