what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264431334975
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264431337342
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264431353156
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264431376007
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264431378793
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264431390645
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264431397363
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264431434982
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1264431436956
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264431438269
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264431438597
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264431440663
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264431460492
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.gotoLastEditPosition",1264431469411
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264431469947
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264431476144
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264431476399
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264431476768
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264431477102
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264431477438
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264431477794
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264431478802
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264431480024
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264431499486
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264431627664
