what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264709064157
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264709064481
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264709064680
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264709064848
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264709065023
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264709065191
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264709065583
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264709065752
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264709067723
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264709069636
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264709070443
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264709070527
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264709079603
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1264709083991
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264709086626
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264709087066
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264709089520
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264709090691
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264709090779
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264709106443
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1264709117131
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264709118121
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264709141998
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264709162129
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264709162321
