what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264514861597
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264514864557
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264514866561
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264514869317
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264514870914
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264514871146
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264514872804
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264514923380
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264514970500
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264514988307
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264514997455
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264515050313
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264515066119
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264515084573
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264515084678
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264515087672
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264515090394
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264515093418
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264515094952
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264515095116
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264515098763
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264515121845
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264515124230
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264515130687
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264515131302
