what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264174430126
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264174448554
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264174473370
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264174486011
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264174488046
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264174505142
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264174506907
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264174618436
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264174619751
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264174622786
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264174622962
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264174627802
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264174627892
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264174637858
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264174648607
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1264174654109
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264174654303
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1264174658074
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264174658269
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264174661991
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264174662494
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264174662526
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264174662558
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264174662590
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264174662624
