what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264356444369
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264356444648
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264356446587
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264356447558
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264356474114
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264356477134
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264356480065
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264356483660
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264356485464
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1264356496020
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264356497016
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264356497570
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264356499340
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264356501143
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264356510045
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264356511119
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264356516487
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1264356520813
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264356522677
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264356523506
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264356525194
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264356532841
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264356539187
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264356541107
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264356541739
