what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264356713298
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264356717741
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264356718690
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264356719842
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264356729303
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264356732666
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264356740069
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264356741290
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264356756795
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264356758195
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264356759209
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264356763514
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264356763677
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264356765531
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264356768662
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264356788588
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264356791129
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264356796729
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264356810610
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264356819878
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264356820390
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264356831904
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264356832146
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264356836458
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264356836627
