what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264360771624
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264360785026
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264360789047
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264360789569
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264360789656
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264360803776
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264360807731
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264360807872
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264360809359
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264360812029
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264360813671
stopped,bundle,org.eclipse.mylyn.ide.ant,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.ide.ant",1264360814470
stopped,bundle,org.eclipse.ant.ui,3.4.1.v20090901_r351,"org.eclipse.ant.ui",1264360814471
stopped,bundle,org.eclipse.mylyn.java.tasks,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.java.tasks",1264360814471
stopped,bundle,org.eclipse.mylyn.java.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.java.ui",1264360814471
stopped,bundle,org.eclipse.jdt.junit,3.5.1.r351_v20090708-0800,"org.eclipse.jdt.junit",1264360814472
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.200.v20090528-1135,"org.eclipse.jdt.apt.ui",1264360814472
stopped,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1264360814473
stopped,bundle,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui",1264360814518
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.bugzilla.ui",1264360814519
stopped,bundle,org.eclipse.mylyn.ide.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.ide.ui",1264360814519
stopped,bundle,org.eclipse.mylyn.team.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.team.ui",1264360814520
stopped,bundle,org.eclipse.mylyn.resources.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.resources.ui",1264360814520
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.1.2.v20090912-0400-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1264360814521
stopped,bundle,org.eclipse.mylyn.context.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.context.ui",1264360814521
