what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264441517629
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264441538044
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264441540339
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264441547688
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264441547912
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264441549536
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264441558527
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264441562659
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264441615759
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264441712039
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264441718270
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264441718454
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264441719582
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264441720835
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264441831533
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264441833316
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264441837229
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264441852048
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264441856221
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264441861305
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264441861416
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264441876573
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.findIncremental",1264441887251
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264441902919
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264441903066
