what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265403398113
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265403398222
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265403408549
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265403408659
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265403418346
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265403418455
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265403423619
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265403423728
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265403427784
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265403430904
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265403438177
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1265403438224
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265403442919
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265403444074
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265403445774
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265403463714
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265403463808
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265403468347
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265403480627
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1265403482873
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265403486914
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265403487959
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265403488879
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265403494527
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265403498926
