what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264707909841
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264707913602
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264707916177
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264707917027
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264707917133
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264707944489
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264707947481
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264707962333
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264707993223
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264708108592
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264708113754
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264708275029
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264708275214
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264708277937
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1264708283518
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264708285601
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264708286566
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264708303350
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264708303523
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264708312334
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264708312506
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264708327912
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264708328331
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264708328676
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264708329079
