what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264345760949
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264345761025
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264345770223
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264345774313
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264345774448
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264345780679
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264345780812
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264345781395
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264345783943
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264345788332
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1264345789698
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264345789801
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264345795244
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264345820276
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264345823190
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264345824210
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264345826702
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264345826898
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264345828028
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264345829808
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264345832270
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264345835224
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264345845462
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264345845889
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264345847771
