what,kind,bundleId,bundleVersion,description,time
locale,sysinfo,,,"fr_FR",1264762477450
processors,sysinfo,,,"2",1264762477450
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1264762477450
java.runtime.version,sysinfo,,,"1.6.0_18-b07",1264762477450
java.specification.name,sysinfo,,,"Java Platform API Specification",1264762477450
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1264762477450
java.specification.version,sysinfo,,,"1.6",1264762477450
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1264762477450
java.version,sysinfo,,,"1.6.0_18",1264762477450
java.vm.info,sysinfo,,,"mixed mode",1264762477450
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1264762477450
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1264762477450
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1264762477450
java.vm.specification.version,sysinfo,,,"1.0",1264762477450
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1264762477450
java.vm.version,sysinfo,,,"16.0-b13",1264762477450
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.bugzilla.ui",1264762477518
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1264762477677
started,bundle,org.eclipse.mylyn.context.core,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.context.core",1264762477731
started,bundle,org.eclipse.mylyn.context.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.context.ui",1264762477765
started,bundle,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui",1264762477782
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.tasks.ui",1264762477966
started,bundle,org.eclipse.mylyn.team.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.team.ui",1264762478002
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1264762478021
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1264762478083
