what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265054097533
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265054110151
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265054116937
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265055893475
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265055910702
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265055914419
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265055914640
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265055917513
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265056134774
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265056140165
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265056143815
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265056158460
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265056158736
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265056162061
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265056162298
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265056163354
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265056198633
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1265056225134
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265056229890
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265056229932
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265056242807
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265056391773
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265056394392
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265056407922
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265056412740
