what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264440972188
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264440974028
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264441007328
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264441072188
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264441075527
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264441090136
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264441090283
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264441093503
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264441099605
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264441099750
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264441102613
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264441107130
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264441107263
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264441115484
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264441119955
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264441322183
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264441385308
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264441386806
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264441393470
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264441404876
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264441412367
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264441423648
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264441428685
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264441432161
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264441484349
