what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264624745492
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264624746944
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264624754885
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264624755011
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264624763384
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264624766006
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264624768226
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264624777343
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264624781927
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264624795293
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1264624795321
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.ClassFileEditor",1264624795443
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.ClassFileEditor",1264624795495
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264624798486
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264624842931
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264624846589
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.ClassFileEditor",1264624846590
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264624848099
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1264624851814
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264624875954
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264624876148
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264624876163
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264624880635
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264624886885
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1264624886915
