what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264707446861
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264707447320
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264707447813
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264707499166
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264707499331
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264707517590
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264707517958
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264707522518
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264707524475
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264707530354
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264707545059
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264707550689
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264707555818
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264707559202
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264707559354
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264707563740
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264707564843
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264707564947
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264707587362
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264707624965
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264707625125
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264707625274
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264707625416
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264707634458
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264707634612
